"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"East Asia and the Pacific (IFC classification)","CEA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe and Central Asia (IFC classification)","CEU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","54.125","54.125","54.125","54.45","54.45","54.475","54.475","54.425","54.375","54.35","54.35","50.45","50.425","50.5","50.5","50.525","50.525","50.525","50.525","50.5","50.5","50.5","50.525","50.525","50.525","50.525","50.525","50.525","50.525","39.525","39.575","39.525","39.525","39.525","39.525","39.525","39.525","39.5","39.5","38.3","38.125","38.125","38.125","38.115","38.1175","38.0825","38.075","38.095","38.125","38.0875","38.0725","","",
"Channel Islands","CHI","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","46.3917525773196","46.3917525773196","46.3917525773196","46.3917525773196","46.3917525773196","46.3917525773196","46.3917525773196","46.3917525773196","45.8762886597938","45.8762886597938","45.8762886597938","45.8762886597938","45.360824742268","45.360824742268","45.360824742268","45.360824742268","45.360824742268","44.8453608247423","44.8453608247423","44.8453608247423","44.8453608247423","44.8453608247423","44.3298969072165","44.3298969072165","44.3298969072165","44.3298969072165","44.3298969072165","43.8144329896907","43.8144329896907","43.8144329896907","43.8144329896907","43.8144329896907","43.298969072165","43.298969072165","43.298969072165","43.298969072165","41.7525773195876","41.2371134020619","40.7216494845361","40.7216494845361","38.659793814433","38.1443298969072","38.1443298969072","38.659793814433","39.1752577319588","43.298969072165","42.2680412371134","41.7525773195876","45.360824742268","47.8947368421053","50.5263157894737","","",
"Chile","CHL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","18.0032601152338","18.2318985598468","18.4605370044598","18.6918653131271","18.9218486897672","19.1491422023531","19.4450272483229","19.7409122942926","19.9695507389057","20.3084736097438","20.6447066165276","20.9809396233114","21.3010334457697","21.8551454409494","22.25862504909","23.132830866728","22.9983376640145","22.8638444613009","22.7293512585874","22.6621046572306","22.5276114545171","22.3258716504468","22.25862504909","22.1913784477333","22.1537203509735","22.1053027979966","21.7381363545886","21.7260319663444","21.7462059467515","21.3830742994249","21.23513177644","20.9217626141175","20.8155129839738","20.7791998192411","20.6178079759849","20.4860046373256","20.4725553170543","20.4685205209729","20.2546763286583","20.3219229300151","20.3757202111005","20.9338670023617","20.7455765185628","21.4314918524018","21.364245251045","21.2499260287385","21.1638503790018","21.2176476600873","21.2310969803586","21.1732649031918","21.23513177644","","",
"China","CHN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.7997684254539","37.0949187612906","37.4007901409281","37.7065543101276","38.114275605873","38.5005548140167","38.8868340221604","39.2725771781141","39.7673533495221","40.25944925998","40.7576561654043","41.2525395472503","41.8536684731626","42.5656529919753","43.0597248548369","43.6979492765432","44.3350419140106","44.9637252705193","45.4694379909579","45.9418081936825","46.5099175228332","47.0353002223552","48.998651288352","49.5997821476893","51.165702841729","51.7777692009151","52.4647758973006","53.0563649969659","53.6898735127184","54.2263562700082","54.7735601055812","55.3205495195885","55.648936147402","56.1900289683535","56.3441572643415","56.2931252599845","56.1981371174208","56.3554143241261","56.2960199325005","56.2891584865366","56.1886664852673","56.0919570297981","55.8922247760838","56.5264945931852","56.1471856088156","56.1467531571145","55.256027527751","55.2535616980398","55.4440720624773","55.6206885974905","55.6578678257266","","",
"Cote d'Ivoire","CIV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","49.3081761006289","49.937106918239","49.937106918239","50.251572327044","50.5660377358491","50.5660377358491","50.7861635220126","50.7861635220126","50.9433962264151","50.9433962264151","51.2578616352201","51.2893081761006","51.6981132075472","52.2798742138365","52.562893081761","52.9559748427673","53.7106918238994","54.1194968553459","54.1666666666667","54.2610062893082","54.622641509434","55","55.2955974842767","56.2924528301887","57.1698113207547","57.4842767295597","57.8616352201258","58.8679245283019","59.1823899371069","59.5283018867925","59.5911949685535","60.377358490566","61.3270440251572","61.9496855345912","62.2641509433962","62.2641509433962","61.9496855345912","61.9496855345912","61.6352201257862","61.6352201257862","61.6352201257862","61.6352201257862","61.3207547169811","62.5786163522013","63.5220125786163","63.6792452830189","64.4654088050314","64.4654088050314","64.4654088050314","64.4654088050314","64.4654088050314","","",
"Latin America and the Caribbean (IFC classification)","CLA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","15.8871189524233","16.0140466670898","16.1198197626452","16.2467474773117","16.3736751919782","16.5006029066447","16.6486852404222","16.7544583359777","16.8602314315331","16.8771551268219","16.9829282223774","17.1246641704216","17.2621691946437","17.5160246239766","17.7593027437541","18.0025808635316","18.2860527596201","18.34317023122","18.8529965517971","18.891074866197","18.9545387235303","19.0603118190857","19.1660849146411","19.2718580101965","19.3776311057519","19.5257134395295","19.4834042013074","19.4834042013074","19.4410949630852","19.398785724863","19.3564764866409","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3776311057519","19.3839774914853","19.3839774914853","19.3839774914853","19.4897505870407","19.7012967781515","20.3084343466396","20.3084343466396","","",
"Congo, Rep.","COG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","30.8638360175695","30.8638360175695","30.8696925329429","30.8726207906296","30.8726207906296","30.8726207906296","30.8726207906296","30.8726207906296","30.8755490483163","30.887262079063","30.887262079063","30.8931185944363","30.904831625183","30.9165446559297","30.9282576866764","30.9458272327965","30.9370424597365","30.805270863836","30.8111273792094","30.8199121522694","30.8286969253294","30.904831625183","30.9165446559297","30.9282576866764","30.9458272327965","30.9370424597365","30.8638360175695","30.8696925329429","30.8755490483163","30.8081991215227","30.814055636896","30.8199121522694","30.8345534407028","30.7994143484627","30.805270863836","30.8111273792094","30.8521229868228","30.8579795021962","30.8755490483163","30.8638360175695","30.8638360175695","30.8638360175695","30.8638360175695","30.8638360175695","30.8696925329429","30.8784773060029","30.887262079063","30.8931185944363","30.9224011713031","30.9224011713031","30.9224011713031","","",
"Colombia","COL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.0252365930599","36.9283461018477","37.3979269941415","37.8503830554304","38.7634069400631","38.7742226228031","38.7769265434881","38.7787291572781","38.783235691753","38.783235691753","40.6074808472285","40.6200991437584","40.6345200540784","40.6480396575034","40.6624605678233","40.6759801712483","40.8427219468229","40.794051374493","40.808472284813","40.8219918882379","40.8364127985579","40.8499324019829","40.8643533123028","40.8796755295178","40.8968003605228","40.9148264984227","40.9202343397927","40.813880126183","40.7237494366832","40.6336187471834","40.4542586750789","40.5434880576836","40.4713835060838","40.4371338440739","40.1198738170347","40.4867057232988","40.6327174402884","41.0482199188824","41.1608832807571","40.4317260027039","37.6250563316809","37.5006759801713","37.9008562415502","38.2073005858495","38.3569175304191","38.011716989635","38.2478593961244","38.408292023434","38.3415953132041","38.3082469580892","39.4642631816133","","",
"Comoros","COM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","51.0478237506717","51.0478237506717","53.7345513164965","53.7345513164965","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","56.4212788823213","59.1080064481462","59.1080064481462","59.1080064481462","59.1080064481462","59.1080064481462","59.1080064481462","64.4814615797958","65.0188070929608","68.2428801719506","68.2428801719506","68.2428801719506","68.7802256851155","68.7802256851155","71.4669532509404","71.4669532509404","71.4669532509404","71.4669532509404","72.5416442772703","73.6163353036002","74.6910263299301","75.7657173562601","76.84040838259","77.9150994089199","78.9897904352499","78.9897904352499","78.9897904352499","79.5271359484148","79.5271359484148","80.6018269747448","80.6018269747448","80.6018269747448","84.9005910800645","83.2885545405696","83.2885545405696","","",
"Cabo Verde","CPV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.1290322580645","16.6253101736973","16.6253101736973","16.8734491315136","16.8734491315136","17.12158808933","17.12158808933","17.12158808933","17.3697270471464","17.3697270471464","17.8660049627792","17.8660049627792","17.6178660049628","17.6178660049628","18.1141439205955","18.3622828784119","18.3622828784119","18.3622828784119","18.3622828784119","18.6104218362283","18.6104218362283","18.6104218362283","18.6104218362283","18.6104218362283","18.6104218362283","","",
"Costa Rica","CRI","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","27.3207990599295","27.614571092832","27.8104191147669","29.0834312573443","30.4543674108891","32.021151586369","32.0407363885625","33.6075205640423","35.0567959263611","36.349392871132","36.9565217391304","36.9565217391304","40.1096748922836","40.1096748922836","41.5589502546024","43.1844888366628","44.7904426165296","46.2201331766549","47.8456717587152","49.2753623188406","50.9009009009009","52.4676850763807","52.5264394829612","53.8190364277321","52.5068546807677","51.1555033294164","49.725812769291","48.2373678025852","46.5726596161379","45.1429690560125","43.8307873090482","42.3031727379554","41.382687034861","41.030160595378","40.1096748922836","39.0716803760282","38.2491186839013","37.5048962005484","36.9761065413239","36.036036036036","35.8989424206816","35.7618488053271","35.8206032119076","35.6835095965531","35.1547199373286","35.3505679592636","35.2526439482961","35.2526439482961","36.231884057971","36.819428123776","36.819428123776","","",
"South Asia (IFC classification)","CSA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","5.51877470355731","5.52618577075099","5.53359683794466","5.53853754940711","5.48418972332016","5.51877470355731","5.51630434782609","5.52124505928854","5.53112648221344","5.51383399209486","5.53606719367589","5.53112648221344","5.56571146245059","5.57065217391304","5.56625672939201","5.76875586506643","5.98607201066825","6.21079666123376","6.41576529856275","6.41472150179079","6.41225145115475","6.3702605903421","6.33814993207361","6.3505001852538","6.36285043843399","6.38014079288625","6.40978140051871","6.41719155242683","6.43448190687909","6.45671236260343","6.48141286896381","6.49623317278004","6.58021489440534","6.56786464122515","6.55551438804495","6.53822403359269","6.51105347659627","6.48635297023589","6.49623317278004","6.42089662838088","6.39817216252933","6.35568729158948","6.37421267135976","6.34679510929974","6.22650364332469","6.22158824255897","6.2049895022848","6.17240953439546","6.21563542052612","6.21637643571693","6.22946770408793","","",
